grid_id,cell_area_km2,dominant_land_cover_name,cost_adaptation_atelerix,cost_adaptation_martes,cost_adaptation_eliomys,cost_adaptation_oryctolagus,cost_corridor,has_atelerix_algirus,has_martes_martes,has_eliomys_quercinus,has_oryctolagus_cuniculus,grid_x,grid_y,neighbors,human_disturbance,current_richness,suitability_atelerix,efficiency_atelerix,suitability_martes,efficiency_martes,suitability_eliomys,efficiency_eliomys,suitability_oryctolagus,efficiency_oryctolagus
cell_6_24,0.5625,Pastures,1.69,9.21,7.63,2.63,2.79,False,False,False,False,6,24,"cell_6_25,cell_6_23,cell_5_24,cell_7_24,cell_5_25,cell_7_25,cell_5_23,cell_7_23",0.1,0,3.0,1.7647058823529411,1.0,0.10845986984815617,1.0,0.13089005235602094,3.0,1.1363636363636365
cell_6_25,0.5625000000003493,Mixed Forests,3.19,1.81,1.54,2.84,1.92,False,False,False,False,6,25,"cell_6_26,cell_6_24,cell_5_25,cell_7_25,cell_5_26,cell_7_26,cell_5_24,cell_7_24",0.0,0,2.0,0.625,3.0,1.6483516483516483,3.0,1.9354838709677418,2.0,0.7017543859649124
cell_6_26,0.5624999999989523,Pastures,1.7,6.37,6.71,2.7,2.03,False,False,False,False,6,26,"cell_6_27,cell_6_25,cell_5_26,cell_7_26,cell_5_27,cell_7_27,cell_5_25,cell_7_25",0.1,0,3.0,1.7543859649122808,1.0,0.15673981191222572,1.0,0.1488095238095238,3.0,1.1070110701107012
cell_6_27,0.5625000000010477,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,2.55,2.41,3.91,1.7,2.37,False,False,False,False,6,27,"cell_6_28,cell_6_26,cell_5_27,cell_7_27,cell_5_28,cell_7_28,cell_5_26,cell_7_26",0.1,0,3.0,1.1718750000000002,2.5,1.0330578512396695,2.5,0.6377551020408163,3.0,1.7543859649122808
cell_6_28,0.5624999999996507,Complex Cultivation Patterns,2.2,2.79,3.21,2.11,1.3,False,False,False,False,6,28,"cell_6_29,cell_6_27,cell_5_28,cell_7_28,cell_5_29,cell_7_29,cell_5_27,cell_7_27",0.2,0,3.0,1.3574660633484164,2.0,0.7142857142857143,2.0,0.6211180124223603,3.0,1.4150943396226416
cell_6_29,0.5625000000003493,Continuous Urban Fabric,7.21,14.17,11.1,7.68,2.35,False,False,False,False,6,29,"cell_6_30,cell_6_28,cell_5_29,cell_7_29,cell_5_30,cell_7_30,cell_5_28,cell_7_28",1.0,0,1.0,0.13850415512465375,0.0,0.0,0.0,0.0,0.0,0.0
cell_6_30,0.5625,Complex Cultivation Patterns,2.31,4.16,3.71,1.37,2.09,False,False,False,False,6,30,"cell_6_31,cell_6_29,cell_5_30,cell_7_30,cell_5_31,cell_7_31,cell_5_29,cell_7_29",0.2,0,3.0,1.293103448275862,2.0,0.47961630695443647,2.0,0.5376344086021506,3.0,2.1739130434782608
cell_6_31,0.5624999999996507,Complex Cultivation Patterns,2.06,5.15,3.23,2.24,2.5,False,False,False,False,6,31,"cell_6_32,cell_6_30,cell_5_31,cell_7_31,cell_5_32,cell_7_32,cell_5_30,cell_7_30",0.2,0,3.0,1.4492753623188408,2.0,0.38759689922480617,2.0,0.617283950617284,3.0,1.3333333333333333
cell_6_32,0.5625,Non-irrigated Arable Land,2.58,6.1,9.64,2.9,1.73,False,False,False,False,6,32,"cell_6_33,cell_6_31,cell_5_32,cell_7_32,cell_5_33,cell_7_33,cell_5_31,cell_7_31",0.3,0,3.0,1.1583011583011584,1.0,0.16366612111292964,1.0,0.10362694300518134,3.0,1.0309278350515465
cell_6_33,0.5625,Natural Grasslands,2.44,6.22,10.41,237.54,2.82,False,False,False,False,6,33,"cell_6_34,cell_6_32,cell_5_33,cell_7_33,cell_5_34,cell_7_34,cell_5_32,cell_7_32",0.0,0,2.5,1.0204081632653061,1.5,0.24077046548956663,1.0,0.09596928982725528,3.0,0.012628920227320565
cell_6_34,0.5624999999993016,Natural Grasslands,2.74,7.41,5.13,193.81,1.46,False,False,False,False,6,34,"cell_6_35,cell_6_33,cell_5_34,cell_7_34,cell_5_35,cell_7_35,cell_5_33,cell_7_33",0.0,0,2.5,0.9090909090909091,1.5,0.20215633423180593,1.0,0.19455252918287938,3.0,0.015478278815395728
cell_6_35,0.5625000000006984,Pastures,1.76,7.5,8.19,1.79,2.86,False,False,False,False,6,35,"cell_6_36,cell_6_34,cell_5_35,cell_7_35,cell_5_36,cell_7_36,cell_5_34,cell_7_34",0.1,0,3.0,1.694915254237288,1.0,0.13315579227696406,1.0,0.12195121951219513,3.0,1.6666666666666665
cell_6_36,0.5625000000003493,Pastures,1.12,9.55,8.94,2.11,2.64,False,False,False,False,6,36,"cell_6_37,cell_6_35,cell_5_36,cell_7_36,cell_5_37,cell_7_37,cell_5_35,cell_7_35",0.1,0,3.0,2.654867256637168,1.0,0.10460251046025104,1.0,0.111731843575419,3.0,1.4150943396226416
cell_6_37,0.0730711963069196,Pastures,2.18,6.37,8.12,1.81,1.64,False,False,False,False,6,37,"cell_6_36,cell_5_37,cell_7_37,cell_5_36,cell_7_36",0.1,0,3.0,1.36986301369863,1.0,0.15673981191222572,1.0,0.12300123001230014,3.0,1.6483516483516483
cell_7_17,0.20627321394297218,Broad-leaved Forests,4.26,1.18,3.39,4.42,2.98,False,False,False,False,7,17,"cell_7_18,cell_6_17,cell_8_17,cell_6_18,cell_8_18",0.0,0,2.0,0.468384074941452,3.0,2.5210084033613445,3.0,0.8823529411764706,2.0,0.4514672686230249
cell_7_18,0.5624999999993016,Pastures,2.0,8.57,11.43,2.24,1.94,False,False,False,False,7,18,"cell_7_19,cell_7_17,cell_6_18,cell_8_18,cell_6_19,cell_8_19,cell_6_17,cell_8_17",0.1,0,3.0,1.492537313432836,1.0,0.11655011655011654,1.0,0.08741258741258742,3.0,1.3333333333333333
cell_7_19,0.5625000000003493,Non-irrigated Arable Land,1.86,7.43,8.6,0.9,1.15,False,False,False,False,7,19,"cell_7_20,cell_7_18,cell_6_19,cell_8_19,cell_6_20,cell_8_20,cell_6_18,cell_8_18",0.3,0,3.0,1.6042780748663101,1.0,0.13440860215053765,1.0,0.11614401858304298,3.0,3.2967032967032965
cell_7_20,0.5625,Non-irrigated Arable Land,1.15,8.96,6.89,1.91,1.79,False,False,False,False,7,20,"cell_7_21,cell_7_19,cell_6_20,cell_8_20,cell_6_21,cell_8_21,cell_6_19,cell_8_19",0.3,0,3.0,2.586206896551724,1.0,0.11148272017837234,1.0,0.14492753623188406,3.0,1.5625
cell_7_21,0.5625000000006984,Non-irrigated Arable Land,1.75,5.03,6.72,2.32,2.25,False,False,False,False,7,21,"cell_7_22,cell_7_20,cell_6_21,cell_8_21,cell_6_22,cell_8_22,cell_6_20,cell_8_20",0.3,0,3.0,1.7045454545454546,1.0,0.1984126984126984,1.0,0.1485884101040119,3.0,1.2875536480686698
cell_7_22,0.5624999999989523,Non-irrigated Arable Land,1.79,9.07,4.94,2.47,2.16,False,False,False,False,7,22,"cell_7_23,cell_7_21,cell_6_22,cell_8_22,cell_6_23,cell_8_23,cell_6_21,cell_8_21",0.3,0,3.0,1.6666666666666665,1.0,0.11013215859030837,1.0,0.20202020202020202,3.0,1.2096774193548387
cell_7_23,0.5625000000006984,Non-irrigated Arable Land,1.52,11.9,9.76,3.12,2.14,False,False,False,False,7,23,"cell_7_24,cell_7_22,cell_6_23,cell_8_23,cell_6_24,cell_8_24,cell_6_22,cell_8_22",0.3,0,3.0,1.9607843137254901,1.0,0.08396305625524769,1.0,0.1023541453428864,3.0,0.9584664536741214
cell_7_24,0.5625,Non-irrigated Arable Land,1.9,7.96,6.57,2.1,0.62,False,False,False,False,7,24,"cell_7_25,cell_7_23,cell_6_24,cell_8_24,cell_6_25,cell_8_25,cell_6_23,cell_8_23",0.3,0,3.0,1.5706806282722514,1.0,0.12547051442910917,1.0,0.1519756838905775,3.0,1.4218009478672986
cell_7_25,0.5625000000003493,Discontinuous Urban Fabric,4.4,8.05,9.04,9.97,2.26,False,False,False,False,7,25,"cell_7_26,cell_7_24,cell_6_25,cell_8_25,cell_6_26,cell_8_26,cell_6_24,cell_8_24",0.7,0,2.0,0.4535147392290249,1.0,0.12406947890818858,1.0,0.11049723756906078,1.0,0.1002004008016032
cell_7_26,0.5624999999989523,Non-irrigated Arable Land,3.13,8.27,9.15,1.75,2.79,False,False,False,False,7,26,"cell_7_27,cell_7_25,cell_6_26,cell_8_26,cell_6_27,cell_8_27,cell_6_25,cell_8_25",0.3,0,3.0,0.9554140127388536,1.0,0.12077294685990339,1.0,0.1091703056768559,3.0,1.7045454545454546
cell_7_27,0.5625000000006984,Non-irrigated Arable Land,2.1,5.21,7.29,2.12,1.84,False,False,False,False,7,27,"cell_7_28,cell_7_26,cell_6_27,cell_8_27,cell_6_28,cell_8_28,cell_6_26,cell_8_26",0.3,0,3.0,1.4218009478672986,1.0,0.19157088122605365,1.0,0.136986301369863,3.0,1.4084507042253522
cell_7_28,0.5625,Complex Cultivation Patterns,2.15,4.43,3.21,1.32,3.07,False,False,False,False,7,28,"cell_7_29,cell_7_27,cell_6_28,cell_8_28,cell_6_29,cell_8_29,cell_6_27,cell_8_27",0.2,0,3.0,1.388888888888889,2.0,0.4504504504504505,2.0,0.6211180124223603,3.0,2.255639097744361
cell_7_29,0.5625000000003493,Complex Cultivation Patterns,1.96,2.39,3.93,1.68,1.44,False,False,False,False,7,29,"cell_7_30,cell_7_28,cell_6_29,cell_8_29,cell_6_30,cell_8_30,cell_6_28,cell_8_28",0.2,0,3.0,1.5228426395939088,2.0,0.8333333333333334,2.0,0.5076142131979695,3.0,1.7751479289940828
cell_7_30,0.5624999999993016,Industrial or Commercial Units,6.16,9.14,9.52,6.36,1.66,False,False,False,False,7,30,"cell_7_31,cell_7_29,cell_6_30,cell_8_30,cell_6_31,cell_8_31,cell_6_29,cell_8_29",1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell_7_31,0.5625000000003493,Complex Cultivation Patterns,1.98,5.24,5.08,2.12,2.31,False,False,False,False,7,31,"cell_7_32,cell_7_30,cell_6_31,cell_8_31,cell_6_32,cell_8_32,cell_6_30,cell_8_30",0.2,0,3.0,1.5075376884422111,2.0,0.38095238095238093,2.0,0.39292730844793716,3.0,1.4084507042253522
cell_7_32,0.5625,Complex Cultivation Patterns,2.04,3.26,6.14,1.76,2.73,False,False,False,False,7,32,"cell_7_33,cell_7_31,cell_6_32,cell_8_32,cell_6_33,cell_8_33,cell_6_31,cell_8_31",0.2,0,3.0,1.4634146341463417,2.0,0.6116207951070337,2.0,0.3252032520325204,3.0,1.694915254237288
cell_7_33,0.5625000000003493,Natural Grasslands,4.97,6.6,8.53,262.53,2.6,False,False,False,False,7,33,"cell_7_34,cell_7_32,cell_6_33,cell_8_33,cell_6_34,cell_8_34,cell_6_32,cell_8_32",0.0,0,2.5,0.5020080321285141,1.5,0.22692889561270804,1.0,0.117096018735363,3.0,0.01142683019730327
cell_7_34,0.5624999999993016,Natural Grasslands,2.85,7.22,9.41,141.62,2.32,False,False,False,False,7,34,"cell_7_35,cell_7_33,cell_6_34,cell_8_34,cell_6_35,cell_8_35,cell_6_33,cell_8_33",0.0,0,2.5,0.8741258741258742,1.5,0.2074688796680498,1.0,0.10615711252653928,3.0,0.021181952976064393
cell_7_35,0.5625000000003493,Natural Grasslands,3.24,6.33,6.27,217.8,0.76,False,False,False,False,7,35,"cell_7_36,cell_7_34,cell_6_35,cell_8_35,cell_6_36,cell_8_36,cell_6_34,cell_8_34",0.0,0,2.5,0.7692307692307693,1.5,0.23659305993690852,1.0,0.15923566878980894,3.0,0.013773472292364905
cell_7_36,0.5625000000003493,Natural Grasslands,2.97,4.35,10.31,239.86,1.44,False,False,False,False,7,36,"cell_7_37,cell_7_35,cell_6_36,cell_8_36,cell_6_37,cell_8_37,cell_6_35,cell_8_35",0.0,0,2.5,0.8389261744966443,1.5,0.34403669724770647,1.0,0.09689922480620154,3.0,0.012506774502855714
cell_7_37,0.10165500961340675,Pastures,1.3,7.5,11.86,2.14,1.17,False,False,False,False,7,37,"cell_7_36,cell_6_37,cell_8_37,cell_6_36,cell_8_36",0.1,0,3.0,2.2900763358778624,1.0,0.13315579227696406,1.0,0.08424599831508003,3.0,1.3953488372093024
cell_8_17,0.22764506093659076,Sclerophyllous Vegetation,2.69,3.18,2.39,189.68,1.68,False,False,False,False,8,17,"cell_8_18,cell_7_17,cell_9_17,cell_7_18,cell_9_18",0.0,0,3.0,1.1111111111111112,3.0,0.9404388714733543,3.0,1.25,3.0,0.015815277558121146
cell_8_18,0.5624999999996507,Pastures,2.45,4.96,6.79,1.75,2.12,False,False,False,False,8,18,"cell_8_19,cell_8_17,cell_7_18,cell_9_18,cell_7_19,cell_9_19,cell_7_17,cell_9_17",0.1,0,3.0,1.2195121951219512,1.0,0.2012072434607646,1.0,0.14705882352941177,3.0,1.7045454545454546
cell_8_19,0.5625000000003493,Non-irrigated Arable Land,2.47,7.59,7.79,1.15,1.39,False,False,False,False,8,19,"cell_8_20,cell_8_18,cell_7_19,cell_9_19,cell_7_20,cell_9_20,cell_7_18,cell_9_18",0.3,0,3.0,1.2096774193548387,1.0,0.13157894736842105,1.0,0.12820512820512822,3.0,2.586206896551724
cell_8_20,0.5624999999996507,Non-irrigated Arable Land,1.45,7.17,6.51,0.61,2.01,False,False,False,False,8,20,"cell_8_21,cell_8_19,cell_7_20,cell_9_20,cell_7_21,cell_9_21,cell_7_19,cell_9_19",0.3,0,3.0,2.0547945205479454,1.0,0.1392757660167131,1.0,0.15337423312883436,3.0,4.838709677419355
cell_8_21,0.5625000000010477,Non-irrigated Arable Land,2.84,8.18,6.66,2.0,1.5,False,False,False,False,8,21,"cell_8_22,cell_8_20,cell_7_21,cell_9_21,cell_7_22,cell_9_22,cell_7_20,cell_9_20",0.3,0,3.0,1.0526315789473686,1.0,0.12210012210012211,1.0,0.14992503748125938,3.0,1.492537313432836
cell_8_22,0.5624999999989523,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.16,3.6,2.45,1.64,1.84,False,False,False,False,8,22,"cell_8_23,cell_8_21,cell_7_22,cell_9_22,cell_7_23,cell_9_23,cell_7_21,cell_9_21",0.1,0,3.0,2.5641025641025643,2.5,0.6925207756232687,2.5,1.016260162601626,3.0,1.8181818181818183
cell_8_23,0.5625000000006984,Non-irrigated Arable Land,2.35,10.41,9.79,0.88,2.18,False,False,False,False,8,23,"cell_8_24,cell_8_22,cell_7_23,cell_9_23,cell_7_24,cell_9_24,cell_7_22,cell_9_22",0.3,0,3.0,1.2711864406779663,1.0,0.09596928982725528,1.0,0.10204081632653063,3.0,3.3707865168539324
cell_8_24,0.5625,Non-irrigated Arable Land,3.31,7.59,7.18,1.91,1.96,False,False,False,False,8,24,"cell_8_25,cell_8_23,cell_7_24,cell_9_24,cell_7_25,cell_9_25,cell_7_23,cell_9_23",0.3,0,3.0,0.9036144578313253,1.0,0.13157894736842105,1.0,0.13908205841446455,3.0,1.5625
cell_8_25,0.5625,Non-irrigated Arable Land,1.41,9.22,8.39,2.37,1.68,False,False,False,False,8,25,"cell_8_26,cell_8_24,cell_7_25,cell_9_25,cell_7_26,cell_9_26,cell_7_24,cell_9_24",0.3,0,3.0,2.1126760563380285,1.0,0.10834236186348863,1.0,0.11904761904761904,3.0,1.2605042016806722
cell_8_26,0.5624999999993016,Pastures,1.66,8.75,7.01,1.53,1.36,False,False,False,False,8,26,"cell_8_27,cell_8_25,cell_7_26,cell_9_26,cell_7_27,cell_9_27,cell_7_25,cell_9_25",0.1,0,3.0,1.7964071856287427,1.0,0.11415525114155252,1.0,0.14245014245014245,3.0,1.948051948051948
cell_8_27,0.5625000000006984,Pastures,2.06,8.71,7.68,2.63,2.0,False,False,False,False,8,27,"cell_8_28,cell_8_26,cell_7_27,cell_9_27,cell_7_28,cell_9_28,cell_7_26,cell_9_26",0.1,0,3.0,1.4492753623188408,1.0,0.1146788990825688,1.0,0.13003901170351106,3.0,1.1363636363636365
cell_8_28,0.5625,Discontinuous Urban Fabric,3.5,7.15,5.74,9.8,2.14,False,False,False,False,8,28,"cell_8_29,cell_8_27,cell_7_28,cell_9_28,cell_7_29,cell_9_29,cell_7_27,cell_9_27",0.7,0,2.0,0.5698005698005698,1.0,0.13966480446927373,1.0,0.17391304347826086,1.0,0.1019367991845056
cell_8_29,0.5625,Complex Cultivation Patterns,1.07,3.0,2.92,2.71,1.43,False,False,False,False,8,29,"cell_8_30,cell_8_28,cell_7_29,cell_9_29,cell_7_30,cell_9_30,cell_7_28,cell_9_28",0.2,0,3.0,2.7777777777777777,2.0,0.6644518272425249,2.0,0.6825938566552902,3.0,1.1029411764705883
cell_8_30,0.5624999999993016,Non-irrigated Arable Land,2.04,6.35,8.57,1.35,2.38,False,False,False,False,8,30,"cell_8_31,cell_8_29,cell_7_30,cell_9_30,cell_7_31,cell_9_31,cell_7_29,cell_9_29",0.3,0,3.0,1.4634146341463417,1.0,0.15723270440251574,1.0,0.11655011655011654,3.0,2.205882352941176
cell_8_31,0.5625000000006984,Complex Cultivation Patterns,1.36,3.24,4.21,2.52,2.6,False,False,False,False,8,31,"cell_8_32,cell_8_30,cell_7_31,cell_9_31,cell_7_32,cell_9_32,cell_7_30,cell_9_30",0.2,0,3.0,2.18978102189781,2.0,0.6153846153846154,2.0,0.47393364928909953,3.0,1.1857707509881423
cell_8_32,0.5624999999996507,Complex Cultivation Patterns,2.28,4.32,4.59,1.56,2.27,False,False,False,False,8,32,"cell_8_33,cell_8_31,cell_7_32,cell_9_32,cell_7_33,cell_9_33,cell_7_31,cell_9_31",0.2,0,3.0,1.310043668122271,2.0,0.4618937644341801,2.0,0.4347826086956522,3.0,1.910828025477707
cell_8_33,0.5625000000006984,Broad-leaved Forests,3.08,2.46,2.83,3.85,2.64,False,False,False,False,8,33,"cell_8_34,cell_8_32,cell_7_33,cell_9_33,cell_7_34,cell_9_34,cell_7_32,cell_9_32",0.0,0,2.0,0.6472491909385114,3.0,1.2145748987854252,3.0,1.0563380281690142,2.0,0.5181347150259068
cell_8_34,0.5624999999993016,Sclerophyllous Vegetation,2.93,2.19,3.45,235.61,1.74,False,False,False,False,8,34,"cell_8_35,cell_8_33,cell_7_34,cell_9_34,cell_7_35,cell_9_35,cell_7_33,cell_9_33",0.0,0,3.0,1.0204081632653061,3.0,1.3636363636363638,3.0,0.8670520231213873,3.0,0.012732365673542145
cell_8_35,0.5625000000003493,Sclerophyllous Vegetation,1.53,1.67,1.99,160.64,2.83,False,False,False,False,8,35,"cell_8_36,cell_8_34,cell_7_35,cell_9_35,cell_7_36,cell_9_36,cell_7_34,cell_9_34",0.0,0,3.0,1.948051948051948,3.0,1.7857142857142858,3.0,1.5,3.0,0.018674136321195148
cell_8_36,0.5625,Sclerophyllous Vegetation,1.81,3.08,1.22,199.23,2.38,False,False,False,False,8,36,"cell_8_37,cell_8_35,cell_7_36,cell_9_36,cell_7_37,cell_9_37,cell_7_35,cell_9_35",0.0,0,3.0,1.6483516483516483,3.0,0.970873786407767,3.0,2.4390243902439024,3.0,0.015057217426219635
cell_8_37,0.16855261057414883,Sclerophyllous Vegetation,2.49,2.91,2.09,225.59,1.47,False,False,False,False,8,37,"cell_8_36,cell_7_37,cell_9_37,cell_7_36,cell_9_36",0.0,0,3.0,1.2,3.0,1.0273972602739727,3.0,1.4285714285714288,3.0,0.013297872340425532
cell_9_17,0.1825866367113146,Sclerophyllous Vegetation,1.26,1.79,3.11,182.11,2.12,False,False,False,False,9,17,"cell_9_18,cell_8_17,cell_10_17,cell_8_18,cell_10_18",0.0,0,3.0,2.3622047244094486,3.0,1.6666666666666665,3.0,0.9615384615384617,3.0,0.016472655392049198
cell_9_18,0.5624999999989523,Pastures,2.14,6.76,6.93,2.38,2.9,False,False,False,False,9,18,"cell_9_19,cell_9_17,cell_8_18,cell_10_18,cell_8_19,cell_10_19,cell_8_17,cell_10_17",0.1,0,3.0,1.3953488372093024,1.0,0.14771048744460857,1.0,0.1440922190201729,3.0,1.2552301255230127
cell_9_19,0.5625000000003493,Pastures,2.78,8.2,6.91,2.78,2.11,False,False,False,False,9,19,"cell_9_20,cell_9_18,cell_8_19,cell_10_19,cell_8_20,cell_10_20,cell_8_18,cell_10_18",0.1,0,3.0,1.0752688172043012,1.0,0.12180267965895251,1.0,0.14450867052023122,3.0,1.0752688172043012
cell_9_20,0.5625,Land Principally Occupied by Agriculture with Significant Areas of Natural Vegetation,1.04,4.01,2.9,1.8,1.88,False,False,False,False,9,20,"cell_9_21,cell_9_19,cell_8_20,cell_10_20,cell_8_21,cell_10_21,cell_8_19,cell_10_19",0.1,0,3.0,2.857142857142857,2.5,0.6218905472636816,2.5,0.859106529209622,3.0,1.6574585635359116
cell_9_21,0.5625000000006984,Non-irrigated Arable Land,2.11,8.5,8.53,0.9,1.99,False,False,False,False,9,21,"cell_9_22,cell_9_20,cell_8_21,cell_10_21,cell_8_22,cell_10_22,cell_8_20,cell_10_20",0.3,0,3.0,1.4150943396226416,1.0,0.11750881316098707,1.0,0.117096018735363,3.0,3.2967032967032965
cell_9_22,0.5624999999993016,Non-irrigated Arable Land,2.16,8.83,9.72,2.82,2.04,False,False,False,False,9,22,"cell_9_23,cell_9_21,cell_8_22,cell_10_22,cell_8_23,cell_10_23,cell_8_21,cell_10_21",0.3,0,3.0,1.3824884792626728,1.0,0.11312217194570136,1.0,0.10277492291880781,3.0,1.060070671378092
cell_9_23,0.5625000000006984,Non-irrigated Arable Land,2.47,7.68,9.33,2.41,2.08,False,False,False,False,9,23,"cell_9_24,cell_9_22,cell_8_23,cell_10_23,cell_8_24,cell_10_24,cell_8_22,cell_10_22",0.3,0,3.0,1.2096774193548387,1.0,0.13003901170351106,1.0,0.10706638115631692,3.0,1.2396694214876034
cell_9_24,0.5624999999996507,Non-irrigated Arable Land,1.26,8.68,8.91,2.77,2.15,False,False,False,False,9,24,"cell_9_25,cell_9_23,cell_8_24,cell_10_24,cell_8_25,cell_10_25,cell_8_23,cell_10_23",0.3,0,3.0,2.3622047244094486,1.0,0.11507479861910243,1.0,0.11210762331838565,3.0,1.0791366906474822
cell_9_25,0.5625000000003493,Non-irrigated Arable Land,1.21,10.32,4.52,0.82,2.42,False,False,False,False,9,25,"cell_9_26,cell_9_24,cell_8_25,cell_10_25,cell_8_26,cell_10_26,cell_8_24,cell_10_24",0.3,0,3.0,2.459016393442623,1.0,0.0968054211035818,1.0,0.22075055187637974,3.0,3.6144578313253013
cell_9_26,0.5624999999989523,Pastures,2.31,7.64,7.82,1.43,1.67,False,False,False,False,9,26,"cell_9_27,cell_9_25,cell_8_26,cell_10_26,cell_8_27,cell_10_27,cell_8_25,cell_10_25",0.1,0,3.0,1.293103448275862,1.0,0.13071895424836602,1.0,0.1277139208173691,3.0,2.0833333333333335
cell_9_27,0.5625000000006984,Transitional Woodland-Shrub,2.18,2.09,1.4,233.52,1.54,False,False,False,False,9,27,"cell_9_28,cell_9_26,cell_8_27,cell_10_27,cell_8_28,cell_10_28,cell_8_26,cell_10_26",0.0,0,3.0,1.36986301369863,3.0,1.4285714285714288,3.0,2.127659574468085,3.0,0.0128463152485762
cell_9_28,0.5625,Pastures,2.15,8.38,7.81,2.96,2.11,False,False,False,False,9,28,"cell_9_29,cell_9_27,cell_8_28,cell_10_28,cell_8_29,cell_10_29,cell_8_27,cell_10_27",0.1,0,3.0,1.388888888888889,1.0,0.11918951132300357,1.0,0.1278772378516624,3.0,1.0101010101010102
cell_9_29,0.5624999999996507,Non-irrigated Arable Land,2.21,8.43,7.16,1.63,2.0,False,False,False,False,9,29,"cell_9_30,cell_9_28,cell_8_29,cell_10_29,cell_8_30,cell_10_30,cell_8_28,cell_10_28",0.3,0,3.0,1.3513513513513515,1.0,0.11848341232227488,1.0,0.1394700139470014,3.0,1.829268292682927
cell_9_30,0.5625,Non-irrigated Arable Land,1.59,5.88,7.85,1.25,2.13,False,False,False,False,9,30,"cell_9_31,cell_9_29,cell_8_30,cell_10_30,cell_8_31,cell_10_31,cell_8_29,cell_10_29",0.3,0,3.0,1.875,1.0,0.16977928692699493,1.0,0.1272264631043257,3.0,2.380952380952381
cell_9_31,0.5625000000003493,Complex Cultivation Patterns,2.14,2.12,4.85,1.61,2.01,False,False,False,False,9,31,"cell_9_32,cell_9_30,cell_8_31,cell_10_31,cell_8_32,cell_10_32,cell_8_30,cell_10_30",0.2,0,3.0,1.3953488372093024,2.0,0.9389671361502347,2.0,0.41152263374485604,3.0,1.8518518518518516
cell_9_32,0.5624999999996507,Complex Cultivation Patterns,2.18,2.98,3.84,1.58,2.19,False,False,False,False,9,32,"cell_9_33,cell_9_31,cell_8_32,cell_10_32,cell_8_33,cell_10_33,cell_8_31,cell_10_31",0.2,0,3.0,1.36986301369863,2.0,0.6688963210702341,2.0,0.5194805194805195,3.0,1.8867924528301885
cell_9_33,0.5625000000006984,Non-irrigated Arable Land,1.57,8.25,5.39,2.23,2.46,False,False,False,False,9,33,"cell_9_34,cell_9_32,cell_8_33,cell_10_33,cell_8_34,cell_10_34,cell_8_32,cell_10_32",0.3,0,3.0,1.8987341772151898,1.0,0.12106537530266344,1.0,0.1851851851851852,3.0,1.3392857142857144
cell_9_34,0.5624999999989523,Sclerophyllous Vegetation,3.12,2.33,2.39,179.58,0.78,False,False,False,False,9,34,"cell_9_35,cell_9_33,cell_8_34,cell_10_34,cell_8_35,cell_10_35,cell_8_33,cell_10_33",0.0,0,3.0,0.9584664536741214,3.0,1.2820512820512822,3.0,1.25,3.0,0.01670471629823487
cell_9_35,0.5625000000006984,Sclerophyllous Vegetation,2.28,1.68,1.51,268.32,1.24,False,False,False,False,9,35,"cell_9_36,cell_9_34,cell_8_35,cell_10_35,cell_8_36,cell_10_36,cell_8_34,cell_10_34",0.0,0,3.0,1.310043668122271,3.0,1.7751479289940828,3.0,1.9736842105263157,3.0,0.011180263108858496
cell_9_36,0.5457828113932764,Sclerophyllous Vegetation,1.29,2.83,1.8,332.92,2.52,False,False,False,False,9,36,"cell_9_37,cell_9_35,cell_8_36,cell_10_36,cell_8_37,cell_10_37,cell_8_35,cell_10_35",0.0,0,3.0,2.3076923076923075,3.0,1.0563380281690142,3.0,1.6574585635359116,3.0,0.009010903192863365
cell_9_37,0.02142586682583544,Sclerophyllous Vegetation,2.39,1.91,1.81,269.09,3.43,False,False,False,False,9,37,"cell_9_36,cell_8_37,cell_10_37,cell_8_36,cell_10_36",0.0,0,3.0,1.25,3.0,1.5625,3.0,1.6483516483516483,3.0,0.011148272017837236
cell_10_17,0.141731700288423,Sclerophyllous Vegetation,1.42,2.01,1.31,210.88,1.76,False,False,False,False,10,17,"cell_10_18,cell_9_17,cell_11_17,cell_9_18,cell_11_18",0.0,0,3.0,2.097902097902098,3.0,1.4851485148514854,3.0,2.2727272727272725,3.0,0.014225425577315189
cell_10_18,0.5624999999989523,Pastures,2.47,7.71,5.49,1.06,2.54,False,False,False,False,10,18,"cell_10_19,cell_10_17,cell_9_18,cell_11_18,cell_9_19,cell_11_19,cell_9_17,cell_11_17",0.1,0,3.0,1.2096774193548387,1.0,0.1295336787564767,1.0,0.18181818181818182,3.0,2.803738317757009
cell_10_19,0.5625000000006984,Non-irrigated Arable Land,2.7,8.2,8.11,2.12,2.12,False,False,False,False,10,19,"cell_10_20,cell_10_18,cell_9_19,cell_11_19,cell_9_20,cell_11_20,cell_9_18,cell_11_18",0.3,0,3.0,1.1070110701107012,1.0,0.12180267965895251,1.0,0.12315270935960593,3.0,1.4084507042253522
